Class_Code,Category_Name,Weight,Normalized_Weight
1,総合,3190396706,0.12758094418130744
161,生鮮食品を除く総合,3064100061,0.12253046090262033
163,持家の帰属家賃を除く総合,2686407772,0.10742690379638402
166,持家の帰属家賃及び生鮮食品を除く総合,2560111127,0.10237642051769692
178,生鮮食品及びエネルギーを除く総合,2836921138,0.11344579082384157
168,食料（酒類を除く）及びエネルギーを除く総合,2163299424,0.08650829614441011
2,食料,837777792,0.03350194084531223
157,生鮮食品,126296645,0.005050483278687099
172,生鮮食品を除く食料,711481147,0.028451457566625128
3,穀類,68149976,0.0027252530281459742
8,魚介類,63474625,0.0025382901674342504
158,（うち）生鮮魚介,35700683,0.0014276365182084511
13,肉類,79333024,0.003172452531575026
16,乳卵類,40174994,0.0016065599796285526
21,野菜・海藻,90779258,0.003630176594007086
159,（うち）生鮮野菜,60100312,0.0024033545847546274
27,果物,33431502,0.001336894118069362
160,（うち）生鮮果物,30495650,0.0012194921757240204
30,油脂・調味料,38497685,0.0015394859804919057
33,菓子類,75224349,0.0030081505076767685
34,調理食品,112214782,0.004487362907482761
37,飲料,52027047,0.0020805123597144467
41,酒類,37859433,0.0015139628871936744
42,外食,146611117,0.005862839783892421
45,住居,685773216,0.027423421741563096
164,持家の帰属家賃を除く住居,181784282,0.007269381356639681
46,家賃,584936605,0.023391061121572156
165,持家の帰属家賃を除く家賃,80947671,0.0032370207366487413
51,設備修繕・維持,100836611,0.004032360619990939
54,光熱・水道,221145728,0.008843408321868609
56,電気代,108710567,0.0043472326667909
57,ガス代,48173221,0.0019264015060811647
58,他の光熱,12158452,0.000486204986052636
59,上下水道料,52103488,0.002083569162943908
60,家具・家事用品,123411836,0.00493512249759346
61,家庭用耐久財,42179255,0.0016867084797460709
66,室内装備品,6577565,0.0002630305978989189
70,寝具類,8613708,0.00034445402901631545
73,家事雑貨,23738356,0.0009492743852500719
77,家事用消耗品,33518214,0.0013403616488660947
81,家事サービス,8784738,0.00035129335681598786
82,被服及び履物,112584877,0.004502162656193629
83,衣料,48397154,0.0019353563747718273
84,和服,1341826,5.365835154138572e-05
85,洋服,47055328,0.0018816980232304417
89,シャツ・セーター・下着類,33461117,0.0013380783938852264
90,シャツ・セーター類,22528451,0.0009008914296196993
94,下着類,10932666,0.0004371869642655272
98,履物類,15357481,0.0006141311274995058
103,他の被服,9128106,0.00036502431809715434
106,被服関連サービス,6241019,0.0002495724419399144
107,保健医療,152330482,0.006091551776180168
108,医薬品・健康保持用摂取品,40726717,0.0016286228601268197
109,保健医療用品・器具,28947320,0.0011575759247033413
110,保健医療サービス,82656445,0.0033053529913500065
111,交通・通信,476190801,0.01904241936050729
112,交通,53231261,0.0021286677376420307
113,自動車等関係費,282263274,0.011287441131349728
117,通信,140696266,0.005626310491515529
118,教育,97001854,0.003879012317616571
119,授業料等,68010600,0.002719679513842009
120,教科書・学習参考教材,2197039,8.785750985011063e-05
121,補習教育,26794215,0.001071475293924451
122,教養娯楽,290669386,0.011623593592840459
123,教養娯楽用耐久財,24536787,0.0009812028851297434
128,教養娯楽用品,65733216,0.0026286090834980397
134,書籍・他の印刷物,35138875,0.0014051703481068412
138,教養娯楽サービス,165260508,0.006608611276105834
145,諸雑費,193510734,0.007738311071631927
146,理美容サービス,35161552,0.0014060771798703514
147,理美容用品,51225533,0.0020484605735832033
151,身の回り用品,20181956,0.0008070573158075479
155,たばこ,12596598,0.0005037260298351025
156,他の諸雑費,74345095,0.002972989972535722
167,（別掲）エネルギー,227178923,0.009084670078778768
162,（別掲）教育関係費,120648071,0.0048246021514772135
173,（別掲）教養娯楽関係費,308848382,0.012350554434288936
169,（別掲）情報通信関係費,159473833,0.006377207620635044
